Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae13	48490596	44925111	1370628	2194857	2215143	2045358	65268	104517	683.8915812	691.5273421	621.4471245	566.5949711	155.1167685	156.3397204	112.3289243	78.13251209	69.50577415	72.21368873	50.9085206	45.6191685	20.54076486	19.93231354	10.62377861	7.066528434	541.4741236
Vertebrae14	46656918	41091057	1787373	3797010	2131353	1872927	85113	174195	675.7070099	682.1911722	602.1333667	639.6535879	145.2028209	145.4786144	118.8262491	138.7936071	69.90786716	71.48808571	53.45233072	65.59562889	21.4157986	20.88480176	13.09378085	24.87438679	538.8326107
Vertebrae15	62854407	54343548	4602717	4010013	2570148	2169279	215208	190953	716.2422991	730.5630341	632.8459465	614.5979414	183.2196754	187.4326156	123.3187749	110.4042437	88.31534092	95.50775207	58.58091127	56.12771522	38.39525444	38.65594703	15.08644688	12.70287747	479.4279301
Vertebrae16	60279849	55945701	2343033	1991115	2545011	2339946	110250	94815	709.4241553	718.007515	601.4546926	595.3041467	173.0392599	174.2524714	110.4041166	101.4425585	81.7115042	85.11887205	55.3290304	50.76061634	29.94811805	29.54674966	16.5904279	8.674888801	504.5035786
Vertebrae17	57862728	49916790	4565673	3398787	2602341	2235429	205947	161847	689.7663953	701.9216757	615.2238337	610.5075268	162.3935445	165.0421426	128.1292775	105.6873031	72.69507406	75.59262177	65.72020772	49.84664627	23.69685969	22.56720695	29.17367727	9.97323429	486.5925206
Vertebrae18	56732886	49055517	1963332	5714037	2432115	2089458	92169	257103	706.7896258	715.8443698	634.1146557	654.0248201	167.6254155	170.1162888	128.6098739	140.0153382	80.9589619	82.30467871	71.15485613	74.71272931	32.72959268	32.84028932	32.58065709	30.54210163	420.1957183
Vertebrae19	49296303	45054765	1889244	2370816	2218671	2024190	89964	112896	696.4628226	705.5484378	637.6907787	569.0207511	165.507557	166.4976155	139.3806948	84.62611849	73.68333687	75.94742466	67.25010726	48.97249039	23.5440536	22.7617637	28.82573021	10.22448432	492.8705792
Vertebrae20	34626879	31089177	2324511	1352106	1595538	1427517	110691	64386	673.8284339	686.0513843	572.2825356	555.8194876	153.629596	154.9870666	90.46727777	70.71705797	66.07620978	68.99423158	50.71765489	47.06110624	18.84312618	18.42027733	11.89982299	8.56252201	502.9421411
Vertebrae21	23319198	21244734	1055754	1194669	1101618	1002834	50274	56889	644.3484335	651.2110425	542.3665196	616.4381864	142.3155795	144.2397572	74.90040959	111.3356504	60.47412747	61.94518319	45.42493239	57.82046602	15.27573215	15.27269504	6.805387014	11.81057317	467.7052056
Vertebrae22	27847827	24263820	972405	2694951	1311975	1141308	46305	128331	633.289151	642.703853	539.347709	580.30671	131.5428148	134.3476881	60.99111353	92.14008446	58.05024152	59.90897587	46.51759994	48.93950575	15.26221416	15.37119511	7.548811669	10.9119639	461.5138836
