Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae11	75662370	63141498	8010765	4686066	3158001	2599695	359415	213003	403.5335722	406.4479427	395.8178121	374.9029038	141.5063528	141.0642511	141.2109211	143.5083723	88.72498279	92.61402302	74.11370791	72.53682982	22.52286291	21.35518527	21.11929694	19.01370522	687.7065158
Vertebrae12	73976868	59983497	8057070	6001128	3145212	2518992	358533	272097	392.5037799	395.6116463	386.1652781	369.6395738	137.3587605	136.3134771	145.6149307	133.7639094	86.1538854	88.33656396	79.04116848	77.70013455	20.7428201	20.01182238	23.04486615	18.98818044	646.1731845
Vertebrae13	80598483	59807538	13085793	7816284	3396582	2503116	544194	358092	394.4347141	391.9630831	418.2159172	371.938793	139.955446	133.2580341	166.8683503	135.0482423	87.41740852	89.00761177	88.6581976	75.13195901	21.54900505	20.54754181	24.75325882	17.98828663	647.5002379
Vertebrae14	70550298	55964223	7834806	6751269	3035844	2368170	359415	309582	394.180824	397.5268	381.0702236	381.6593362	135.6776946	133.188416	152.6232815	133.7662748	84.68050213	88.04111006	73.0283503	76.0577508	19.74464334	19.21885851	17.06689805	18.29894728	628.2190499
Vertebrae15	69781635	54297243	8288595	7130970	3017763	2322306	374409	319725	395.457877	395.4165175	398.7270239	392.2293866	135.7185364	133.8780972	143.9967249	139.9867178	85.4940089	88.55789062	74.96769768	78.80373238	20.30062824	19.72820573	18.05016071	20.6254688	626.4632319
Vertebrae16	64576953	51991254	5797386	6890184	2818431	2238516	274302	311787	390.9580154	396.7688133	359.6141569	372.6984485	135.0004368	137.3452442	116.5916539	125.8575413	82.87032898	86.54720043	64.31901794	77.2362252	21.47377209	20.76763817	15.84858022	20.09841925	610.5903094
Vertebrae17	56945889	44749152	6491961	5676993	2489886	1929375	297234	262395	385.3526051	391.7504214	377.909334	344.0456119	128.8815493	129.1880998	139.3798386	103.5313615	81.86510879	85.67868838	72.26848772	69.16698003	19.79659729	18.82066594	18.43520025	18.1059409	549.7071064
Vertebrae18	59881626	46203129	6751269	6640137	2661435	2044476	313992	291060	374.4448368	380.0656237	367.9459026	343.0799221	124.3118987	127.1183009	117.5500966	105.8347416	80.84962503	82.63029747	71.71562766	80.29770231	19.73528931	18.71198658	17.75514635	24.37991571	573.5942428
Vertebrae19	55982745	43804530	5704776	6149304	2474451	1917468	268128	276066	375.5701181	381.6641442	340.2089238	367.7106484	125.3333736	126.0832481	98.92778238	136.8273048	79.07288652	81.42549949	66.83701583	77.52048137	20.40292965	19.33076983	16.97734375	24.95401148	567.2241951
Vertebrae20	51787512	39979737	5362119	6334524	2322306	1784286	251370	281799	364.8230655	374.5951831	337.6743486	326.3803086	120.0128685	125.0671682	99.96344716	87.96732972	77.94393062	80.57030593	67.07981096	74.1205928	20.38453591	19.89968826	18.19712203	20.97890296	544.9399264
Vertebrae21	47295927	37136610	4436019	5676993	2133999	1659924	209916	261954	358.210276	368.6244243	330.5127887	312.6778673	115.3647461	119.3417439	97.84062869	82.2036337	73.99709597	77.36328836	61.5785115	66.84331962	17.95920535	16.62695725	16.65680035	18.99948477	498.2396023
Vertebrae22	50102010	39535209	4750893	5547339	2244249	1747683	225351	258426	359.340892	370.0300318	325.9393272	316.3453605	117.6363299	122.0110888	96.29600557	82.67621542	77.85642441	82.88233345	63.27793798	64.1268939	22.22219257	21.78777437	15.66395547	16.8855865	566.8795656
Vertebrae23	48536901	36923607	4936113	6621615	2148993	1615824	228438	302085	367.8942729	378.9410448	338.2581797	329.3211242	122.6902299	124.5401924	121.18403	100.0014719	76.33504088	79.4391621	66.74361271	69.66500645	21.6865303	21.66481633	19.51278913	19.45382505	515.6110237
