Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae11	86312520	69827940	8844255	7529193	3784662	3001446	420273	358092	490.0803313	496.4886576	480.3540605	443.0888436	156.5501868	159.8324159	144.4532521	128.6575531	79.82978898	84.63440316	63.55465738	63.47094372	22.04611832	22.02834063	11.44980628	12.39032994	815.4948376
Vertebrae12	83191563	64095381	12131910	6853140	3609585	2709504	573741	325458	495.6394434	505.0805917	466.2523115	460.6592108	158.6956668	161.6464791	149.2202625	134.8740368	83.11119422	89.09593026	67.41121777	65.30248978	25.30816553	25.49524494	17.30308234	12.23833216	741.6032071
Vertebrae13	74041695	58325778	9001692	6593832	3326463	2589111	418068	313992	474.3175692	475.8633506	482.0985672	451.0782476	144.2577072	142.6405085	162.3415619	130.157056	77.0320792	80.81053931	67.47024135	62.39898264	20.64181303	20.78317866	17.1253523	11.09984377	726.4139059
Vertebrae14	80654049	59224095	13159881	8307117	3637809	2636298	612108	392049	469.5446749	470.0840618	488.4037227	435.2755388	143.3990913	142.204317	157.6534421	120.3220925	77.11128127	80.99799546	69.23006742	65.88965499	20.94284159	21.51873736	17.2201623	14.1948066	730.4836112
Vertebrae15	77171913	56038311	12289347	8844255	3460968	2465631	580356	418509	478.0267773	476.8807375	484.8684992	475.7814601	145.6502344	143.4048293	156.8398826	143.4971814	77.44159983	82.13887792	66.32670924	67.47293704	21.64304518	22.36582938	15.70808033	14.6551549	719.7001557
Vertebrae16	72263583	52185735	10687194	9427698	3306618	2359791	507591	441882	465.9067037	464.8969317	464.8304637	472.023194	138.088172	136.5108703	137.6346018	147.140697	72.88480641	76.49626796	60.49863281	70.45956754	18.67572268	18.77277131	12.84604273	17.36538998	695.7101779
Vertebrae17	69012972	50463189	9742572	8807211	3153591	2276001	462609	417186	466.109168	468.979144	461.9970819	454.2137053	136.1930998	136.5513515	130.7861306	139.3436857	74.64715383	78.97556774	63.2236872	66.86857536	19.73329376	20.08343109	13.64973865	15.99513368	680.9707305
Vertebrae18	64632519	48583206	8186724	7862589	2961315	2201031	389403	370881	460.6272598	466.1384744	439.1750518	448.9098513	136.4394451	137.6341066	130.7356966	131.9702976	72.93585194	76.66020751	60.56487261	67.0439854	19.39622135	19.82151173	12.58132793	15.925682	694.3990421
Vertebrae19	56806974	41998635	7834806	7029099	2613366	1912617	372645	332955	464.8247427	473.8607935	441.2830086	436.8589413	138.3768168	140.4431418	130.4620557	127.1031958	72.36943703	76.41306527	61.75363895	64.41750805	18.58871389	18.94342221	13.59005869	13.73883926	607.7553445
Vertebrae20	57325590	45128853	6195609	5917779	2635857	2056824	295029	280917	441.7617271	450.6109377	406.556912	411.1657356	123.8758365	126.0630166	104.5136916	114.1609847	70.45197495	74.73430085	56.49428608	59.12880416	19.56432586	19.65830392	11.1736748	13.76825997	668.1070996
Vertebrae21	53945325	41989374	6297480	5556600	2486358	1918791	299880	262836	445.6759756	451.5859993	435.26395	412.9281588	125.0317933	127.2265234	118.899701	108.2462008	69.84347971	73.06328415	57.68205507	64.0924785	17.91848232	18.21771055	10.71999365	15.02709201	656.5448771
Vertebrae22	46721745	35275149	5297292	6038172	2165310	1621116	252252	287091	442.7477525	450.624348	415.3041286	421.5854907	129.6004036	135.0760816	102.6358642	111.8441807	67.56148676	70.66867088	57.11553775	61.91165013	16.79241679	17.37657909	11.41240833	11.95557215	581.896947
Vertebrae23	48435030	39729690	4602717	4000752	2231460	1816920	219177	190512	442.3680011	449.3048725	399.7680995	423.6198206	125.8708944	129.3796154	96.50026399	108.479645	68.24485464	71.94879452	52.74882053	57.60600509	18.67478227	18.76028059	10.50114103	9.671659184	619.1848491
Vertebrae24	50842890	40544658	5547339	4306365	2334654	1845585	263718	204624	447.0474296	453.6950684	418.9715465	425.9440993	131.7923115	135.6257651	115.5539018	108.1532903	68.67921512	71.7360026	57.92242	60.39938955	18.75126072	19.0721358	14.7306933	12.35364181	654.3011187
Vertebrae25	43109955	29959335	6751269	5899257	1951425	1352988	310905	263718	472.5082834	473.9631701	459.7608862	483.6183628	149.0357369	147.371952	149.0376192	158.7931852	72.45119868	72.56777957	69.18924017	76.44255598	20.93753927	20.93406183	20.34469687	21.5049611	473.8882833
