Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae14	78005403	57307068	11465118	9149868	3354687	2420208	523467	416745	394.3930512	402.071715	369.4211984	378.1463493	0	0	0	0	85.3313946	88.60094264	76.25445735	79.25694993	20.24598333	20.43427392	17.45594718	17.56044419	604.5856165
Vertebrae15	80654049	59122224	11002068	10353798	3415545	2467395	497007	446733	400.6816367	405.8964747	383.5441147	389.3733524	0	0	0	0	87.90600714	90.46075379	77.82547415	86.73775173	21.00131386	20.66941419	17.85171827	22.4913038	648.1477831
Vertebrae16	72346932	52871049	9594396	9668484	3095820	2236752	444528	408807	396.770443	403.5782064	374.268033	383.6058264	0	0	0	0	86.37952279	88.88719413	73.71712178	88.28372971	21.43426084	20.72582317	16.62490444	24.43410978	595.7252121
Vertebrae17	72004275	52167213	9335088	10242666	3128895	2231460	426888	461727	386.1368193	396.0098024	365.9969834	354.7881931	0	0	0	0	83.86973794	87.55119295	74.41457167	77.11925549	22.22984892	21.98825512	19.20619824	21.83327977	625.9392836
Vertebrae18	69744591	48786948	10576062	10427886	3019527	2089899	493920	444528	386.2318841	396.5875642	359.6622314	364.658834	0	0	0	0	84.39600848	86.60813526	75.41663916	84.91996381	20.78767642	18.65129335	17.68031918	27.90255687	579.0982567
Vertebrae19	62446923	44619498	8983170	8788689	2744784	1939959	418950	387198	383.6223545	392.6017685	346.4224839	376.6024954	0	0	0	0	81.07733917	83.41096266	71.68149452	81.07042426	21.16728612	19.81193893	16.13208659	27.61523096	572.237355
Vertebrae20	60733638	43239609	8992431	8334900	2695833	1895859	422919	373968	374.8369241	391.4751291	341.3478158	326.2246563	0	0	0	0	78.36651867	82.27447225	71.96080877	68.59591734	21.11486871	21.26810195	18.25163994	18.35721183	558.5404475
Vertebrae21	56871801	41054013	8279334	7399539	2532222	1808982	383229	334719	373.6792124	388.4390697	339.3475389	331.7987874	0	0	0	0	76.75188934	79.6138893	71.71464213	69.61660687	20.00088595	19.90424659	17.57465703	20.04532117	571.3458422
Vertebrae22	50963283	35821548	7556976	7455105	2280411	1581426	355005	340011	370.0102093	384.9441147	341.7617086	328.7319957	0	0	0	0	75.3648504	79.66098136	67.44393101	67.44677221	20.45579752	19.96427113	16.77065172	20.46006946	529.2813075
Vertebrae23	51824556	37747836	6695703	7297668	2296728	1659042	306054	327663	364.4744961	376.186766	350.8894823	317.8685114	0	0	0	0	77.26351497	80.55773271	69.64232331	71.41268631	22.04141048	20.91592322	19.30228366	25.24832858	539.7824459
Vertebrae24	54352809	37099566	8603469	8594208	2398599	1634346	388521	373086	374.7724905	380.653316	365.5050984	359.607244	0	0	0	0	79.2909888	81.37127473	73.51512003	77.96758548	22.17362524	20.6697094	23.02255054	24.98534473	546.5289202
