Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae11	27671868	22106007	4352670	1296540	1309329	1044729	206829	61740	252.36511274517	257.188296662566	242.947780964823	198.329362008231	80.874213087171	82.8211599310889	72.8480800383522	39.4081065136395	63.3358306231718	66.7468386125662	57.1038827248799	44.2691698178001	14.1258857729973	12.7396993293352	13.5885672242317	5.8656864315666	547.038801028019
Vertebrae12	28449792	23319198	3843315	1398411	1325646	1083096	181251	66591	257.956317275047	261.430416240665	252.948420351915	211.803819332704	82.9770747088197	83.1041500768812	86.6434263160179	49.4089438458413	65.874952682943	69.2292676511277	60.3634341618889	42.9790501811288	16.0271076988765	14.6443065634688	15.5611032914035	3.95868101144105	545.259730958152
Vertebrae13	26847639	21837438	3148740	2037420	1262142	1025325	148176	97020	250.600801638311	258.154142775674	224.84959443862	206.934611229359	80.3670592413466	82.9223680010226	59.8149537897203	51.0199109401055	63.8276372292448	67.9569848184305	54.8396860348894	46.8666278868914	15.9696492373872	14.611784382785	15.0080299629036	7.8682948632427	548.730094536039
Vertebrae14	26523504	20485332	4287843	1861461	1243179	959616	200214	88641	251.952226469498	255.238432244685	253.169457273809	210.438518281396	79.2277424970645	80.4630408253792	79.8848039537134	43.408410823988	63.7766681988645	67.2786765187047	59.2946896379011	45.7751107457318	15.8834872056673	14.9955615106327	15.1479689965741	7.13925025942466	498.098755633074
Vertebrae15	27005076	20781684	3963708	2426382	1275372	982548	185220	115542	257.190911026566	261.010258665034	260.432346422998	215.918361590902	81.2103814957866	80.8553291850122	90.4504464743987	51.0944418531013	63.1215054002217	65.8764988802903	60.6166737416127	49.4303490958716	14.0568605170302	12.8429822860377	15.932188419267	8.42311062914492	508.956692558402
Vertebrae16	27106947	20559420	4491585	2194857	1279341	971964	209475	104517	256.35911003644	256.14049420265	278.186938848059	210.248837940071	84.2938656465033	79.2646565126752	108.398526962895	46.2403752686198	63.5091167836249	66.4026486210445	61.65431112968	47.5439195893762	15.4305649802715	14.6981814043359	15.5326935272566	7.9108086674486	506.282217053807
Vertebrae17	25467750	19568493	3732183	2222640	1202166	922131	176841	105840	253.010426572532	254.284222309855	268.792511887771	213.277508157349	79.7334145524808	78.7693756789433	90.0393536337058	52.9830058892711	61.7738252943283	64.5245878833478	60.4380774987455	46.986397623486	14.6989523939487	13.4805045702489	16.9044234872255	7.92239591304864	499.719013474118
Vertebrae18	22893192	17586639	3667356	1722546	1082655	829962	174636	82026	248.333428276284	252.85208143189	245.792146145907	205.346742140247	80.558532446406	82.9107923362986	76.9143787015996	41.6476688006666	60.81251100105	64.3554207781951	55.7016236344322	44.9916282457726	14.2259926323898	13.8267109016912	10.9371571343936	6.57085429320799	496.846145680087
Vertebrae19	20605725	16484580	2417121	1704024	975051	778806	115101	81144	241.822046114049	249.372288411687	220.543925133014	198.964210713262	73.3809792775701	76.4563798221299	54.0310585525103	37.6783637327061	58.3911319138946	62.4188479254941	49.8332214644356	43.8379311092564	13.5052071978686	12.8054866250208	8.59984230890785	5.35244078183077	474.774256506843
Vertebrae20	20550159	17012457	2139291	1416933	974169	805707	101871	67473	246.675275000484	255.041112144009	213.433271550959	195.260390352137	77.0000126604676	79.6330643382611	48.5128732630159	35.7144571530332	61.4725222555875	65.9548084404595	49.7775245675145	44.3996655751472	14.9010149450839	13.7786560857248	8.53443600391243	5.90374350722917	476.159248092694
Vertebrae21	17818164	15086169	1972593	879795	841869	712215	93933	41895	239.744188191816	245.153655736091	219.759134672783	188.55103436472	72.0592394360478	73.3755745201706	59.7234829978531	35.7848661159953	61.4760995071165	64.3512056231304	52.0094590568882	49.3819157556749	14.3302905369396	13.6852417988126	11.5806207514315	11.0632411874273	489.027503164597
Vertebrae22	17132850	14465682	1361367	1305801	812763	685755	64827	62181	240.62312754698	248.53693616426	197.841141641422	197.556339376247	76.5147896748797	79.2902482225228	37.6923180551732	35.3809085233192	60.0605123377485	64.4700412207496	45.05512983912	45.6076663001891	15.2950737744233	14.2733258522254	7.47401443732188	7.06130942755423	474.921911663418
Vertebrae23	16947630	13743324	1592892	1704024	803943	651357	75852	81144	243.049122713883	253.061826379493	199.192211438556	201.166183633556	82.5251547388629	86.2454239229429	45.0462834479463	41.1814402767916	56.1153328009483	59.0475675420671	45.9993031271573	49.0321079889933	13.0182795287322	13.0833102127787	7.32694811430246	8.54556708988412	435.123349905972
