Row	VertebralVolumes	CentrumVolumes	HaemalVolumes	NeuralVolumes	VertebralSAs	CentrumSAs	HaemalSAs	NeuralSAs	VertebralTMDs	CentrumTMDs	HaemalTMDs	NeuralTMDs	VertebralISs	CentrumISs	HaemalISs	NeuralISs	VertebralMTs	CentrumMTs	HaemalMTs	NeuralMTs	VertebralTSs	CentrumTSs	HaemalTSs	NeuralTSs	CentrumLength
Vertebrae11	37627443	29283282	5306553	3102435	1737981	1343727	251370	147735	286.106255214022	289.014555619126	301.072111321734	234.295174369607	91.4435345868715	89.9578640765527	102.70268913481	65.5875160948598	69.7957242889339	74.6819638092936	63.2882836885986	48.9840922776236	17.6139182241433	15.9402032763763	15.0773203456808	11.4528755557413	574.505803333053
Vertebrae12	36655038	28292355	5213943	3324699	1692117	1300068	243873	158319	285.515639701546	288.546753070178	292.785626013856	248.259827100153	92.1905623889575	93.553115796328	93.4930254975866	66.3311682555177	68.6409946816322	72.7992016782511	63.9343768909739	50.5234102485477	17.1989132615322	16.1882136371405	16.2826066808905	8.64347455931184	582.290583304455
Vertebrae13	35080668	26829117	4982418	3500658	1631700	1244061	232848	166698	286.660131934805	290.134144024766	286.907026370364	259.566382806687	91.7910869687353	91.9799297770105	98.7945869293305	74.1142641231923	68.2959716802928	72.1195152934296	62.67374612692	54.0305439788181	16.8479939716773	15.7932118904082	16.4357864066544	13.0966826841339	568.035895079444
Vertebrae14	36580950	27171774	5408424	4185972	1707111	1262142	254898	199332	284.974614540212	289.081523874107	279.700236037163	263.711856262207	88.869256908789	91.2345336640002	86.8458991022819	70.2538439669588	67.7318616044313	71.59206317709	60.6897403404707	56.3092001255613	16.1385513320504	15.8023455935498	15.1275862664101	9.40827292320204	553.256970077554
Vertebrae15	35543718	26171586	5788125	3732183	1670508	1225980	273861	177723	286.303436332349	289.026670316854	293.304022135547	254.881204950299	91.5005293564466	92.3226472493789	95.3547680692263	70.6496538815238	66.1366173870309	69.879551704284	61.3480366516113	52.705768310761	15.3155146033456	14.9925107602558	13.6827236668607	8.37904798677422	535.541433581837
Vertebrae16	34886187	25847451	5158377	4010013	1627290	1198197	245637	190953	285.068503770084	288.536801685559	285.61791532309	260.706537697455	92.0162270689483	95.3496674886296	87.1741522253512	69.8896596746247	67.5568719418598	72.5510635873141	58.585081576556	54.1306406032251	16.74479250731	16.0920826741634	13.4020121655137	10.4361281901562	543.368820163346
Vertebrae17	30941001	23634072	4065579	3278394	1453536	1106910	193158	156114	283.844646906232	288.944052787661	266.115695323623	268.274759405621	91.9911007968355	95.8527535629921	72.8127441575627	79.657123817427	64.6876412479669	68.9141621297056	54.312189546828	53.9683396135058	15.1795802281528	14.6685505347129	11.3586397755938	9.90859745457218	507.513300352381
Vertebrae18	31154004	24736131	3463614	2954259	1462797	1157184	164934	140679	278.777651675484	286.342164711196	254.134436479048	244.331721158497	89.0369802585464	92.9247631999529	68.100287431841	59.2583746689929	67.021390425266	72.2212506159135	51.743363011276	54.2673914484824	16.5188468468822	15.4743099539773	8.96024971150323	9.91570624116975	521.578135175362
Vertebrae19	28885059	23541462	2769039	2574558	1355193	1100736	131859	122598	274.53636903237	281.797861899099	250.32702684567	234.176219559704	89.1808028923812	92.8750703059105	65.8641903002286	54.5789971699166	65.8093885231018	70.1281527184827	52.7578287015267	51.0415702877623	17.5612959547613	17.1701019162846	11.0240433927744	8.66090050263912	500.736258555342
Vertebrae20	29672244	24402735	3259872	2009637	1385622	1134693	155232	95697	278.338683083523	286.296831074237	247.611600136497	231.547039036623	90.2090289837629	94.2508958652766	57.5455184124124	49.5281285655544	66.7781499252874	70.9372414299142	54.172017719085	49.9957977369891	16.7878111019785	16.1472559360594	9.70231571851027	8.83522881611083	515.654353156754
Vertebrae21	26893944	21994875	2824605	2074464	1263024	1029735	134505	98784	272.106423417777	281.310875382298	234.55058852459	225.650870858329	89.599241426138	93.5129734886881	55.5393946210446	47.0163216924484	66.3759385925215	71.0794980349509	51.4946633002588	51.4892556017095	18.8145831956857	18.6314706091612	9.52865860849155	8.67019647282781	495.081700000127
Vertebrae22	25967844	21735567	2518992	1768851	1209222	1007685	119952	84231	270.552698426164	279.948267143623	223.780826126996	219.636762581551	86.2297654294419	89.3732252141543	42.8481194123336	42.1448272581942	67.0363361280483	72.1002318262628	49.3577318401898	48.622302863333	20.4774915977969	19.900740245722	10.0391431967521	8.45578024628728	495.217669364218
Vertebrae23	27069903	22272705	2537514	2287467	1268757	1040319	120834	108927	270.576482959185	278.861436383551	234.818796734218	229.173842388941	85.2778949866359	88.9811469858793	53.657399715298	44.9705902355856	65.8257641636132	70.2276000382588	52.9188180947089	49.0297767767277	18.3261977427427	18.1572223022918	8.41665687037095	8.3735821182371	496.539970447268
